company_name,abbr,store_ownership_type,parent_company,first_provision_done,field_name,current_value,target_doctype,ref_exists,action_recommended
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,default_receivable_account,Debtors - TTA,Account,True,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,default_payroll_payable_account,,Account,,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,default_employee_advance_account,,Account,,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,default_expense_account,Cost of Goods Sold - TTA,Account,True,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,default_income_account,Sales - TTA,Account,True,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,round_off_account,Round Off - TTA,Account,True,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,round_off_cost_center,,Cost Center,,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,default_cash_account,Cash - TTA,Account,True,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,exchange_gain_loss_account,,Account,,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,accumulated_depreciation_account,,Account,,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,depreciation_expense_account,,Account,,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,expenses_included_in_asset_valuation,,Account,,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,disposal_account,,Account,,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,depreciation_cost_center,,Cost Center,,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,capital_work_in_progress_account,,Account,,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,asset_received_but_not_billed,,Account,,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,stock_adjustment_account,,Account,,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,stock_received_but_not_billed,,Account,,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,expenses_included_in_valuation,,Account,,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,default_inventory_account,,Account,,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,default_payable_account,Creditors - UMBGC,Account,True,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,default_receivable_account,Debtors - UMBGC,Account,True,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,default_payroll_payable_account,,Account,,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,default_employee_advance_account,,Account,,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,default_expense_account,Cost of Goods Sold - UMBGC,Account,True,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,default_income_account,Sales - UMBGC,Account,True,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,round_off_account,Round Off - UMBGC,Account,True,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,round_off_cost_center,,Cost Center,,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,default_cash_account,Cash - UMBGC,Account,True,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,exchange_gain_loss_account,,Account,,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,accumulated_depreciation_account,,Account,,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,depreciation_expense_account,,Account,,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,expenses_included_in_asset_valuation,,Account,,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,disposal_account,,Account,,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,depreciation_cost_center,,Cost Center,,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,capital_work_in_progress_account,,Account,,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,asset_received_but_not_billed,,Account,,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,stock_adjustment_account,,Account,,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,stock_received_but_not_billed,,Account,,no_action
UP TOWN MALL BGC - DMD HOLDINGS INC.,UMBGC,Managed Franchise,,1,expenses_included_in_valuation,,Account,,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,default_inventory_account,,Account,,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,default_payable_account,Creditors - VMTAG,Account,True,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,default_receivable_account,Debtors - VMTAG,Account,True,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,default_payroll_payable_account,,Account,,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,default_employee_advance_account,,Account,,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,default_expense_account,Cost of Goods Sold - VMTAG,Account,True,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,default_income_account,Sales - VMTAG,Account,True,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,round_off_account,Round Off - VMTAG,Account,True,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,round_off_cost_center,,Cost Center,,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,default_cash_account,Cash - VMTAG,Account,True,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,exchange_gain_loss_account,,Account,,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,accumulated_depreciation_account,,Account,,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,depreciation_expense_account,,Account,,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,expenses_included_in_asset_valuation,,Account,,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,disposal_account,,Account,,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,depreciation_cost_center,,Cost Center,,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,capital_work_in_progress_account,,Account,,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,asset_received_but_not_billed,,Account,,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,stock_adjustment_account,,Account,,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,stock_received_but_not_billed,,Account,,no_action
VISTA MALL TAGUIG - TRICERN FOOD CORP.,VMTAG,Managed Franchise,,1,expenses_included_in_valuation,,Account,,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,default_inventory_account,,Account,,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,default_payable_account,2110100 - Creditors - XMM,Account,True,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,default_receivable_account,1120100 - Debtors - XMM,Account,True,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,default_payroll_payable_account,,Account,,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,default_employee_advance_account,,Account,,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,default_expense_account,5100100 - Cost of Goods Sold - XMM,Account,True,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,default_income_account,4000110 - IN-STORE SALES - XMM,Account,True,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,round_off_account,2120000 - ROUND OFF - XMM,Account,True,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,round_off_cost_center,,Cost Center,,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,default_cash_account,1110100 - CASH ON HAND - XMM,Account,True,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,exchange_gain_loss_account,,Account,,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,accumulated_depreciation_account,,Account,,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,depreciation_expense_account,,Account,,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,expenses_included_in_asset_valuation,,Account,,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,disposal_account,,Account,,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,depreciation_cost_center,,Cost Center,,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,capital_work_in_progress_account,,Account,,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,asset_received_but_not_billed,,Account,,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,stock_adjustment_account,,Account,,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,stock_received_but_not_billed,,Account,,no_action
XENTROMALL MONTALBAN - PERPETUAL FOOD CORP.,XMM,Managed Franchise,,1,expenses_included_in_valuation,,Account,,no_action
